Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,146.02000427246094,145.0800018310547,145.8699951171875,145.97000122070312,5777000,145.97000122070312
2020-01-03,145.3699951171875,143.0,143.5,144.27999877929688,5752400,144.27999877929688
2020-01-06,144.1999969482422,142.85000610351562,144.0,144.10000610351562,7731300,144.10000610351562
2020-01-07,145.4499969482422,141.3800048828125,144.00999450683594,144.97999572753906,7382900,144.97999572753906
2020-01-08,145.97999572753906,143.6999969482422,144.8699951171875,144.9600067138672,6605800,144.9600067138672
2020-01-09,146.02999877929688,144.99000549316406,145.75999450683594,145.38999938964844,6112700,145.38999938964844
2020-01-10,146.17999267578125,144.89999389648438,145.75,145.05999755859375,5042600,145.05999755859375
2020-01-13,145.7899932861328,144.72000122070312,145.47999572753906,145.6999969482422,4593200,145.6999969482422
2020-01-14,146.61000061035156,144.72999572753906,145.0500030517578,146.52000427246094,7037500,146.52000427246094
2020-01-15,147.39999389648438,146.24000549316406,146.39999389648438,147.00999450683594,4960300,147.00999450683594
2020-01-16,148.83999633789062,146.1999969482422,147.4199981689453,148.1999969482422,6476000,148.1999969482422
2020-01-17,149.41000366210938,147.92999267578125,148.41000366210938,149.1699981689453,9083600,149.1699981689453
2020-01-21,150.1699981689453,148.5,148.5800018310547,149.27000427246094,9543900,149.27000427246094
2020-01-22,149.17999267578125,146.0,146.6999969482422,148.25,10305300,148.25
2020-01-23,148.77000427246094,146.75999450683594,148.0399932861328,148.52999877929688,8671900,148.52999877929688
2020-01-24,148.9499969482422,147.92999267578125,148.5800018310547,148.32000732421875,9051900,148.32000732421875
2020-01-27,149.4600067138672,147.0,147.52000427246094,148.75,7587100,148.75
2020-01-28,150.57000732421875,148.14999389648438,148.4600067138672,149.5,7336600,149.5
2020-01-29,151.19000244140625,149.1300048828125,149.4499969482422,150.5399932861328,6288600,150.5399932861328
2020-01-30,150.50999450683594,149.0500030517578,150.02999877929688,150.36000061035156,6470600,150.36000061035156
2020-01-31,150.0,148.63999938964844,149.75,148.8699951171875,8651700,148.8699951171875
2020-02-03,150.49000549316406,149.24000549316406,149.4199981689453,150.1699981689453,5765200,150.1699981689453
2020-02-04,152.75,151.1999969482422,151.49000549316406,151.60000610351562,6541400,151.60000610351562
2020-02-05,154.02000427246094,151.30999755859375,151.72000122070312,153.99000549316406,5979900,153.99000549316406
2020-02-06,154.5,152.74000549316406,154.25,153.52999877929688,6201200,153.52999877929688
2020-02-07,153.4600067138672,151.5500030517578,153.33999633789062,151.88999938964844,5699700,151.88999938964844
