Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,439.05999755859375,434.44000244140625,438.5,437.5199890136719,796100,437.5199890136719
2020-01-03,439.2200012207031,433.0400085449219,435.80999755859375,438.75,482900,438.75
2020-01-06,437.0299987792969,429.2200012207031,437.0299987792969,434.6600036621094,837100,434.6600036621094
2020-01-07,434.510009765625,425.2799987792969,433.94000244140625,428.7699890136719,661500,428.7699890136719
2020-01-08,437.57000732421875,428.8699951171875,428.8699951171875,431.8999938964844,479500,431.8999938964844
2020-01-09,439.5400085449219,433.45001220703125,434.989990234375,437.3699951171875,561200,437.3699951171875
2020-01-10,438.3900146484375,434.8999938964844,437.8800048828125,436.8500061035156,569400,436.8500061035156
2020-01-13,437.8399963378906,433.07000732421875,436.6300048828125,435.5,574500,435.5
2020-01-14,438.7900085449219,432.5,434.1600036621094,438.510009765625,432800,438.510009765625
2020-01-15,440.3399963378906,436.7799987792969,436.8699951171875,438.1499938964844,349100,438.1499938964844
2020-01-16,443.989990234375,438.45001220703125,439.8999938964844,441.07000732421875,875600,441.07000732421875
2020-01-17,442.79998779296875,436.1600036621094,442.67999267578125,440.67999267578125,606900,440.67999267578125
2020-01-21,446.8299865722656,439.80999755859375,439.9200134277344,440.6000061035156,622300,440.6000061035156
2020-01-22,443.8599853515625,433.5199890136719,441.17999267578125,435.7099914550781,754200,435.7099914550781
2020-01-23,436.9100036621094,430.8900146484375,432.739990234375,436.04998779296875,685400,436.04998779296875
2020-01-24,439.1199951171875,429.7099914550781,437.4599914550781,430.7699890136719,374900,430.7699890136719
2020-01-27,428.8500061035156,425.8800048828125,425.8800048828125,426.80999755859375,448300,426.80999755859375
2020-01-28,429.8399963378906,425.5899963378906,427.3500061035156,428.05999755859375,457000,428.05999755859375
2020-01-29,429.5299987792969,423.8999938964844,427.70001220703125,424.1300048828125,368300,424.1300048828125
2020-01-30,420.7900085449219,417.0,420.70001220703125,419.8800048828125,623700,419.8800048828125
2020-01-31,417.95001220703125,405.0,415.2799987792969,406.1000061035156,1274900,406.1000061035156
2020-02-03,412.07000732421875,405.8699951171875,407.8399963378906,406.2300109863281,775100,406.2300109863281
2020-02-04,415.9599914550781,407.4700012207031,409.7799987792969,407.5899963378906,666500,407.5899963378906
2020-02-05,421.7099914550781,410.2699890136719,410.5299987792969,419.2099914550781,938000,419.2099914550781
2020-02-06,412.489990234375,388.42999267578125,404.2799987792969,398.1300048828125,2185100,398.1300048828125
2020-02-07,397.489990234375,386.17999267578125,396.2799987792969,387.69000244140625,1187900,387.69000244140625
