Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,138.5399932861328,135.1300048828125,138.3000030517578,135.5800018310547,605700,135.5800018310547
2020-01-03,136.8699951171875,134.4199981689453,134.4199981689453,136.63999938964844,456800,136.63999938964844
2020-01-06,138.14999389648438,135.7899932861328,137.05999755859375,137.60000610351562,587100,137.60000610351562
2020-01-07,137.2100067138672,134.6199951171875,136.72000122070312,135.2100067138672,619800,135.2100067138672
2020-01-08,135.82000732421875,133.7100067138672,135.52000427246094,134.49000549316406,628600,134.49000549316406
2020-01-09,135.4199981689453,134.16000366210938,134.5500030517578,134.55999755859375,652300,134.55999755859375
2020-01-10,135.5500030517578,134.3000030517578,134.69000244140625,135.0800018310547,498600,135.0800018310547
2020-01-13,136.9600067138672,135.0,135.1999969482422,136.77000427246094,523800,136.77000427246094
2020-01-14,136.67999267578125,135.1999969482422,136.67999267578125,136.39999389648438,468400,136.39999389648438
2020-01-15,137.72999572753906,135.9199981689453,136.82000732421875,137.3300018310547,540800,137.3300018310547
2020-01-16,139.2899932861328,137.4499969482422,137.69000244140625,139.27999877929688,430200,139.27999877929688
2020-01-17,140.72999572753906,139.08999633789062,139.6300048828125,139.55999755859375,791800,139.55999755859375
2020-01-21,140.80999755859375,138.9199981689453,139.55999755859375,140.36000061035156,609000,140.36000061035156
2020-01-22,141.14999389648438,139.3699951171875,141.0,139.89999389648438,481100,139.89999389648438
2020-01-23,142.1999969482422,138.85000610351562,139.80999755859375,142.13999938964844,559800,142.13999938964844
2020-01-24,142.24000549316406,141.16000366210938,142.10000610351562,142.00999450683594,449600,142.00999450683594
2020-01-27,141.74000549316406,140.6999969482422,141.2100067138672,141.0399932861328,600700,141.0399932861328
2020-01-28,142.52000427246094,141.02000427246094,141.36000061035156,141.17999267578125,786000,141.17999267578125
2020-01-29,143.92999267578125,139.72000122070312,141.92999267578125,142.92999267578125,913400,142.92999267578125
2020-01-30,143.63999938964844,141.86000061035156,142.52999877929688,143.58999633789062,753900,143.58999633789062
2020-01-31,144.33999633789062,142.88999938964844,143.3300018310547,143.35000610351562,917000,143.35000610351562
2020-02-03,144.7899932861328,143.0399932861328,144.0,143.1699981689453,771400,143.1699981689453
2020-02-04,145.44000244140625,143.3699951171875,143.61000061035156,144.55999755859375,939000,144.55999755859375
2020-02-05,146.07000732421875,144.2899932861328,144.92999267578125,145.05999755859375,595800,145.05999755859375
2020-02-06,146.0,143.92999267578125,145.38999938964844,144.3800048828125,897900,144.3800048828125
2020-02-07,144.3000030517578,142.1999969482422,144.27999877929688,142.7100067138672,641300,142.7100067138672
