Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,379.0,369.239990234375,378.0,373.3500061035156,512400,373.3500061035156
2020-01-03,372.3500061035156,367.04998779296875,368.2099914550781,369.1600036621094,500800,369.1600036621094
2020-01-06,372.1400146484375,364.5,368.2300109863281,371.739990234375,690800,371.739990234375
2020-01-07,373.8299865722656,368.0199890136719,371.55999755859375,373.1300048828125,736400,373.1300048828125
2020-01-08,384.8500061035156,370.7099914550781,373.17999267578125,382.4200134277344,743100,382.4200134277344
2020-01-09,386.5400085449219,381.3699951171875,383.6300048828125,383.4700012207031,587500,383.4700012207031
2020-01-10,386.1000061035156,380.0,384.6199951171875,381.4100036621094,568100,381.4100036621094
2020-01-13,380.3399963378906,375.1300048828125,380.010009765625,378.92999267578125,637200,378.92999267578125
2020-01-14,388.4200134277344,375.57000732421875,378.29998779296875,387.6199951171875,638900,387.6199951171875
2020-01-15,396.4700012207031,387.4200134277344,387.4200134277344,390.75,680700,390.75
2020-01-16,394.0,381.82000732421875,393.1700134277344,385.57000732421875,620500,385.57000732421875
2020-01-17,386.6000061035156,382.5299987792969,386.1000061035156,385.94000244140625,862800,385.94000244140625
2020-01-21,386.30999755859375,363.67999267578125,385.8999938964844,363.7099914550781,1488400,363.7099914550781
2020-01-22,367.1400146484375,356.4599914550781,365.7200012207031,359.1400146484375,1320300,359.1400146484375
2020-01-23,360.45001220703125,354.2099914550781,359.4200134277344,356.6000061035156,737600,356.6000061035156
2020-01-24,359.9100036621094,343.0899963378906,359.9100036621094,345.2799987792969,1103100,345.2799987792969
2020-01-27,343.32000732421875,336.1700134277344,341.20001220703125,339.4200134277344,775000,339.4200134277344
2020-01-28,345.7699890136719,337.29998779296875,341.6000061035156,344.0799865722656,729500,344.0799865722656
2020-01-29,347.9700012207031,338.8999938964844,346.25,339.25,558600,339.25
2020-01-30,337.57000732421875,331.57000732421875,335.67999267578125,336.17999267578125,664100,336.17999267578125
2020-01-31,338.9800109863281,328.1300048828125,333.1700134277344,337.94000244140625,988600,337.94000244140625
2020-02-03,347.0,339.3900146484375,339.69000244140625,341.1199951171875,930100,341.1199951171875
2020-02-04,359.489990234375,347.6199951171875,347.8999938964844,356.0,956800,356.0
2020-02-05,376.67999267578125,363.0,364.8399963378906,372.1600036621094,1404400,372.1600036621094
2020-02-06,394.67999267578125,375.0299987792969,385.5299987792969,389.8500061035156,1605500,389.8500061035156
2020-02-07,391.3699951171875,378.510009765625,391.07000732421875,381.8699951171875,1172400,381.8699951171875
