Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,105.93000030517578,104.2300033569336,105.87999725341797,104.7300033569336,950900,104.7300033569336
2020-01-03,106.58999633789062,104.4000015258789,104.58000183105469,106.5199966430664,745000,106.5199966430664
2020-01-06,107.0199966430664,105.70999908447266,106.51000213623047,106.44999694824219,1207800,106.44999694824219
2020-01-07,106.26000213623047,105.26000213623047,105.88999938964844,105.97000122070312,893600,105.97000122070312
2020-01-08,106.41000366210938,105.1500015258789,105.98999786376953,106.18000030517578,791200,106.18000030517578
2020-01-09,106.81999969482422,105.63999938964844,105.87999725341797,105.87999725341797,639800,105.87999725341797
2020-01-10,107.86000061035156,105.9000015258789,106.06999969482422,107.7699966430664,817400,107.7699966430664
2020-01-13,108.2300033569336,107.08000183105469,107.7699966430664,108.12000274658203,1045700,108.12000274658203
2020-01-14,108.38999938964844,107.0199966430664,108.0,108.3499984741211,1062600,108.3499984741211
2020-01-15,109.80999755859375,108.66999816894531,108.83999633789062,109.58999633789062,1268300,109.58999633789062
2020-01-16,110.95999908447266,109.44000244140625,109.80999755859375,110.91000366210938,863800,110.91000366210938
2020-01-17,112.0,110.20999908447266,111.12000274658203,111.55999755859375,1616400,111.55999755859375
2020-01-21,112.97000122070312,111.5,111.86000061035156,112.75,728900,112.75
2020-01-22,113.29000091552734,109.19000244140625,113.0,109.70999908447266,1184000,109.70999908447266
2020-01-23,110.83000183105469,109.4000015258789,109.94000244140625,110.55999755859375,790600,110.55999755859375
2020-01-24,111.05000305175781,110.25,110.62000274658203,110.93000030517578,353500,110.93000030517578
2020-01-27,111.55000305175781,110.41000366210938,110.68000030517578,111.0,427800,111.0
2020-01-28,111.54000091552734,110.18000030517578,110.86000061035156,110.5199966430664,593000,110.5199966430664
2020-01-29,110.70999908447266,109.04000091552734,110.6500015258789,109.44999694824219,1283400,109.44999694824219
2020-01-30,110.6500015258789,109.01000213623047,109.30000305175781,110.58000183105469,568200,110.58000183105469
2020-01-31,111.0999984741211,109.97000122070312,110.68000030517578,110.68000030517578,668300,110.68000030517578
2020-02-03,111.19000244140625,109.47000122070312,110.72000122070312,109.58000183105469,611700,109.58000183105469
2020-02-04,110.58999633789062,109.41000366210938,109.41000366210938,110.20999908447266,511800,110.20999908447266
2020-02-05,110.30999755859375,109.18000030517578,109.83999633789062,109.47000122070312,803000,109.47000122070312
2020-02-06,110.5999984741211,109.45999908447266,109.45999908447266,110.0199966430664,426600,110.0199966430664
2020-02-07,111.06999969482422,110.08000183105469,110.43000030517578,110.20999908447266,387900,110.20999908447266
