Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,31.540000915527344,30.81999969482422,30.90999984741211,31.540000915527344,3037000.0,31.519821166992188
2020-01-03,31.530000686645508,30.920000076293945,31.100000381469727,31.489999771118164,1985900.0,31.469852447509766
2020-01-06,31.540000915527344,31.0,31.350000381469727,31.209999084472656,2410900.0,31.190031051635742
2020-01-07,31.510000228881836,30.950000762939453,31.280000686645508,31.40999984741211,1919700.0,31.389904022216797
2020-01-08,31.299999237060547,30.700000762939453,31.270000457763672,30.719999313354492,2767300.0,30.70034408569336
2020-01-09,30.649999618530273,29.59000015258789,30.510000228881836,29.770000457763672,4467600.0,29.750953674316406
2020-01-10,29.729999542236328,28.75,29.729999542236328,28.850000381469727,3985600.0,28.83154296875
2020-01-13,29.5,28.760000228881836,29.010000228881836,29.450000762939453,3031900.0,29.4311580657959
2020-01-14,29.729999542236328,29.270000457763672,29.34000015258789,29.579999923706055,3707800.0,29.56107521057129
2020-01-15,29.65999984741211,29.0,29.399999618530273,29.190000534057617,2462200.0,29.17132568359375
2020-01-16,30.010000228881836,28.950000762939453,28.950000762939453,30.0,4699700.0,29.980806350708008
2020-01-17,30.1299991607666,29.219999313354492,30.110000610351562,29.31999969482422,4337800.0,29.301240921020508
2020-01-21,29.579999923706055,29.040000915527344,29.06999969482422,29.399999618530273,8565400.0,29.381189346313477
2020-01-22,29.06999969482422,28.15999984741211,28.3700008392334,28.84000015258789,7358400.0,28.821548461914062
2020-01-23,29.600000381469727,28.59000015258789,28.719999313354492,29.530000686645508,3978600.0,29.5111083984375
2020-01-24,29.809999465942383,28.760000228881836,29.690000534057617,29.110000610351562,5304500.0,29.09137535095215
2020-01-27,30.989999771118164,28.489999771118164,28.56999969482422,30.670000076293945,10022400.0,30.65037727355957
2020-01-28,31.56999969482422,31.0,31.030000686645508,31.469999313354492,5426200.0,31.449865341186523
2020-01-29,31.520000457763672,30.649999618530273,31.3799991607666,31.149999618530273,3739000.0,31.130069732666016
2020-01-30,31.0,30.040000915527344,30.81999969482422,30.450000762939453,5943300.0,30.430519104003906
2020-01-31,30.389999389648438,29.860000610351562,30.299999237060547,29.950000762939453,2877300.0,29.93083953857422
2020-02-03,30.3700008392334,29.969999313354492,30.139999389648438,30.059999465942383,2574700.0,30.040767669677734
2020-02-04,30.559999465942383,30.260000228881836,30.3799991607666,30.479999542236328,2448700.0,30.460498809814453
2020-02-05,31.34000015258789,30.6299991607666,30.68000030517578,31.260000228881836,2677300.0,31.239999771118164
2020-02-06,31.530000686645508,30.790000915527344,31.31999969482422,31.399999618530273,2597300.0,31.399999618530273
2020-02-07,31.360000610351562,30.959999084472656,31.350000381469727,31.299999237060547,1834700.0,31.299999237060547
