Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,30.639999389648438,29.950000762939453,30.610000610351562,30.190000534057617,2540600,30.190000534057617
2020-01-03,30.219999313354492,29.790000915527344,29.850000381469727,30.020000457763672,1900300,30.020000457763672
2020-01-06,30.010000228881836,29.600000381469727,29.8799991607666,29.959999084472656,1310400,29.959999084472656
2020-01-07,30.469999313354492,29.75,29.84000015258789,29.989999771118164,2012300,29.989999771118164
2020-01-08,30.350000381469727,29.979999542236328,30.059999465942383,30.149999618530273,2896600,30.149999618530273
2020-01-09,30.510000228881836,29.979999542236328,30.209999084472656,30.239999771118164,2946300,30.239999771118164
2020-01-10,30.260000228881836,29.799999237060547,30.219999313354492,29.8799991607666,2831300,29.8799991607666
2020-01-13,30.010000228881836,29.56999969482422,29.8700008392334,29.809999465942383,2745000,29.809999465942383
2020-01-14,30.09000015258789,29.719999313354492,29.790000915527344,29.969999313354492,2868400,29.969999313354492
2020-01-15,30.31999969482422,29.780000686645508,29.780000686645508,30.290000915527344,1670200,30.290000915527344
2020-01-16,30.729999542236328,30.31999969482422,30.360000610351562,30.600000381469727,1951800,30.600000381469727
2020-01-17,30.719999313354492,30.399999618530273,30.579999923706055,30.479999542236328,2013100,30.479999542236328
2020-01-21,30.489999771118164,29.979999542236328,30.489999771118164,30.09000015258789,1604000,30.09000015258789
2020-01-22,30.5,30.0,30.100000381469727,30.100000381469727,2761800,30.100000381469727
2020-01-23,30.0,28.700000762939453,29.889999389648438,28.739999771118164,5329500,28.739999771118164
2020-01-24,28.729999542236328,28.229999542236328,28.700000762939453,28.649999618530273,5347800,28.649999618530273
2020-01-27,28.709999084472656,28.200000762939453,28.200000762939453,28.540000915527344,3475500,28.540000915527344
2020-01-28,28.979999542236328,28.559999465942383,28.6299991607666,28.93000030517578,3709100,28.93000030517578
2020-01-29,28.899999618530273,28.049999237060547,28.770000457763672,28.229999542236328,3865400,28.229999542236328
2020-01-30,28.420000076293945,27.950000762939453,28.010000228881836,28.3799991607666,5873500,28.3799991607666
2020-01-31,28.549999237060547,27.600000381469727,28.239999771118164,27.770000457763672,4457700,27.770000457763672
2020-02-03,28.079999923706055,27.600000381469727,27.8700008392334,27.68000030517578,4853700,27.68000030517578
2020-02-04,28.31999969482422,27.8700008392334,28.040000915527344,28.260000228881836,2741400,28.260000228881836
2020-02-05,29.299999237060547,28.489999771118164,28.489999771118164,29.06999969482422,4568400,29.06999969482422
2020-02-06,29.270000457763672,28.399999618530273,29.190000534057617,28.540000915527344,4460100,28.540000915527344
2020-02-07,28.600000381469727,28.139999389648438,28.360000610351562,28.350000381469727,2242400,28.350000381469727
