Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,124.58999633789062,121.30999755859375,123.9000015258789,121.43000030517578,911300,121.43000030517578
2020-01-03,120.73999786376953,119.69999694824219,120.02999877929688,119.77999877929688,770900,119.77999877929688
2020-01-06,119.5,118.22000122070312,118.91999816894531,118.45999908447266,710900,118.45999908447266
2020-01-07,119.0999984741211,116.12000274658203,117.12999725341797,118.0,1231300,118.0
2020-01-08,118.4000015258789,116.55000305175781,117.75,117.08000183105469,826300,117.08000183105469
2020-01-09,117.86000061035156,116.6500015258789,117.44000244140625,117.86000061035156,998300,117.86000061035156
2020-01-10,118.1500015258789,116.81999969482422,117.95999908447266,117.01000213623047,555100,117.01000213623047
2020-01-13,118.52999877929688,116.88999938964844,117.18000030517578,118.12999725341797,470200,118.12999725341797
2020-01-14,119.37000274658203,117.4800033569336,118.1500015258789,118.44999694824219,856800,118.44999694824219
2020-01-15,119.55999755859375,117.93000030517578,118.06999969482422,118.19999694824219,542200,118.19999694824219
2020-01-16,119.6500015258789,117.75,118.80000305175781,118.13999938964844,788300,118.13999938964844
2020-01-17,119.0999984741211,117.23999786376953,118.41000366210938,117.58999633789062,1218400,117.58999633789062
2020-01-21,118.33000183105469,116.47000122070312,117.0999984741211,117.55000305175781,924800,117.55000305175781
2020-01-22,118.31999969482422,116.76000213623047,118.08000183105469,116.77999877929688,708600,116.77999877929688
2020-01-23,116.0999984741211,114.23999786376953,115.94999694824219,115.58000183105469,596000,115.58000183105469
2020-01-24,115.98999786376953,114.12999725341797,115.55000305175781,114.51000213623047,697000,114.51000213623047
2020-01-27,112.22000122070312,110.83000183105469,112.20999908447266,111.33999633789062,632900,111.33999633789062
2020-01-28,112.5999984741211,111.23999786376953,111.80999755859375,112.26000213623047,560800,112.26000213623047
2020-01-29,114.19000244140625,111.80999755859375,113.29000091552734,111.93000030517578,531500,111.93000030517578
2020-01-30,111.79000091552734,109.1500015258789,110.58999633789062,110.19000244140625,875900,110.19000244140625
2020-01-31,107.73999786376953,101.1500015258789,107.73999786376953,103.5,2415000,103.5
2020-02-03,105.5999984741211,103.0,104.7300033569336,104.76000213623047,1508100,104.76000213623047
2020-02-04,107.72000122070312,106.05999755859375,106.16000366210938,107.33000183105469,994500,107.33000183105469
2020-02-05,110.27999877929688,108.44999694824219,108.83000183105469,109.86000061035156,1207500,109.86000061035156
2020-02-06,110.47000122070312,108.26000213623047,110.19000244140625,109.45999908447266,782300,109.45999908447266
2020-02-07,108.81999969482422,107.27999877929688,108.19999694824219,108.58999633789062,641600,108.58999633789062
