Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,19.3799991607666,19.020000457763672,19.350000381469727,19.239999771118164,3372200,19.239999771118164
2020-01-03,19.43000030517578,18.889999389648438,18.989999771118164,19.270000457763672,2711600,19.270000457763672
2020-01-06,19.049999237060547,18.209999084472656,19.0,18.3700008392334,4200700,18.3700008392334
2020-01-07,18.610000610351562,18.25,18.34000015258789,18.59000015258789,2613800,18.59000015258789
2020-01-08,18.780000686645508,18.040000915527344,18.670000076293945,18.15999984741211,2479500,18.15999984741211
2020-01-09,18.239999771118164,17.613000869750977,18.170000076293945,17.780000686645508,1925500,17.780000686645508
2020-01-10,17.84000015258789,17.559999465942383,17.760000228881836,17.770000457763672,1123800,17.770000457763672
2020-01-13,18.049999237060547,17.68000030517578,17.799999237060547,18.040000915527344,1518700,18.040000915527344
2020-01-14,18.84000015258789,18.059999465942383,18.09000015258789,18.760000228881836,1999100,18.760000228881836
2020-01-15,19.059999465942383,18.700000762939453,18.709999084472656,18.899999618530273,1344100,18.899999618530273
2020-01-16,19.31999969482422,18.959999084472656,19.049999237060547,19.020000457763672,1426300,19.020000457763672
2020-01-17,19.229999542236328,18.309999465942383,19.190000534057617,18.3700008392334,2270600,18.3700008392334
2020-01-21,18.389999389648438,18.030000686645508,18.31999969482422,18.09000015258789,2157900,18.09000015258789
2020-01-22,18.709999084472656,18.09000015258789,18.09000015258789,18.309999465942383,1450300,18.309999465942383
2020-01-23,18.895000457763672,17.979999542236328,18.200000762939453,18.780000686645508,1684100,18.780000686645508
2020-01-24,18.979999542236328,18.520000457763672,18.8799991607666,18.610000610351562,1607100,18.610000610351562
2020-01-27,18.639999389648438,17.950000762939453,18.020000457763672,18.450000762939453,1236000,18.450000762939453
2020-01-28,18.75,18.239999771118164,18.559999465942383,18.68000030517578,1284900,18.68000030517578
2020-01-29,19.100000381469727,18.68000030517578,18.799999237060547,18.68000030517578,1239600,18.68000030517578
2020-01-30,18.690000534057617,18.25,18.600000381469727,18.549999237060547,1176700,18.549999237060547
2020-01-31,18.540000915527344,17.915000915527344,18.489999771118164,17.959999084472656,1339700,17.959999084472656
2020-02-03,18.360000610351562,17.969999313354492,18.06999969482422,17.979999542236328,2482900,17.979999542236328
2020-02-04,18.73200035095215,18.15999984741211,18.290000915527344,18.420000076293945,2277200,18.420000076293945
2020-02-05,18.799999237060547,18.09000015258789,18.6200008392334,18.5,1661500,18.5
2020-02-06,18.739999771118164,18.350000381469727,18.6299991607666,18.399999618530273,1479800,18.399999618530273
2020-02-07,18.520000457763672,17.8700008392334,18.459999084472656,17.969999313354492,2154700,17.969999313354492
