Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,88.44000244140625,86.95999908447266,88.38999938964844,87.30999755859375,2447500,87.30999755859375
2020-01-03,87.63999938964844,85.91000366210938,86.06999969482422,87.18000030517578,1713600,87.18000030517578
2020-01-06,87.91999816894531,86.25,86.47000122070312,87.91000366210938,2270100,87.91000366210938
2020-01-07,89.20999908447266,87.45999908447266,87.79000091552734,88.41000366210938,2040900,88.41000366210938
2020-01-08,89.37000274658203,87.86000061035156,88.20999908447266,88.6500015258789,2047000,88.6500015258789
2020-01-09,89.48999786376953,88.43000030517578,89.43000030517578,89.37000274658203,2225700,89.37000274658203
2020-01-10,90.73999786376953,89.33999633789062,89.58000183105469,90.6500015258789,2452200,90.6500015258789
2020-01-13,91.27999877929688,90.36000061035156,90.63999938964844,91.26000213623047,2138000,91.26000213623047
2020-01-14,91.83000183105469,90.26000213623047,90.9800033569336,90.47000122070312,1994300,90.47000122070312
2020-01-15,89.87000274658203,87.29000091552734,87.5999984741211,88.91999816894531,3783400,88.91999816894531
2020-01-16,89.80999755859375,88.55000305175781,89.52999877929688,88.94999694824219,2007000,88.94999694824219
2020-01-17,90.33000183105469,88.3499984741211,89.44999694824219,89.94000244140625,3406600,89.94000244140625
2020-01-21,91.69999694824219,89.41000366210938,89.44999694824219,90.23999786376953,3611200,90.23999786376953
2020-01-22,91.16999816894531,88.95999908447266,90.93000030517578,89.2699966430664,2003300,89.2699966430664
2020-01-23,90.30999755859375,88.36000061035156,88.86000061035156,89.81999969482422,1620000,89.81999969482422
2020-01-24,90.2699966430664,88.7699966430664,90.2699966430664,89.44000244140625,1209600,89.44000244140625
2020-01-27,88.83000183105469,87.3499984741211,87.79000091552734,87.80000305175781,1718300,87.80000305175781
2020-01-28,89.30000305175781,87.81999969482422,88.4000015258789,88.88999938964844,1458100,88.88999938964844
2020-01-29,90.0999984741211,88.0999984741211,89.37999725341797,88.12000274658203,2623500,88.12000274658203
2020-01-30,87.58999633789062,85.91000366210938,87.05000305175781,87.0999984741211,2048900,87.0999984741211
2020-01-31,86.95999908447266,84.52999877929688,86.69000244140625,84.69000244140625,2841700,84.69000244140625
2020-02-03,86.37000274658203,84.91000366210938,85.38999938964844,85.26000213623047,2170400,85.26000213623047
2020-02-04,87.23999786376953,86.44000244140625,86.52999877929688,86.69000244140625,1795600,86.69000244140625
2020-02-05,89.87999725341797,87.36000061035156,87.68000030517578,89.5,2315800,89.5
2020-02-06,90.58000183105469,88.54000091552734,90.02999877929688,88.63999938964844,2018200,88.63999938964844
2020-02-07,88.7699966430664,86.4800033569336,88.25,87.0199966430664,1987100,87.0199966430664
