Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,19.440000534057617,18.8700008392334,19.43000030517578,19.079999923706055,3998300,19.079999923706055
2020-01-03,18.850000381469727,18.5,18.780000686645508,18.65999984741211,3206800,18.65999984741211
2020-01-06,18.93000030517578,18.440000534057617,18.520000457763672,18.899999618530273,3492000,18.899999618530273
2020-01-07,19.149999618530273,18.729999542236328,18.950000762939453,19.0,3362600,19.0
2020-01-08,19.270000457763672,18.950000762939453,19.06999969482422,19.200000762939453,2967000,19.200000762939453
2020-01-09,19.31999969482422,19.049999237060547,19.309999465942383,19.15999984741211,3903500,19.15999984741211
2020-01-10,19.350000381469727,19.1200008392334,19.229999542236328,19.239999771118164,2339300,19.239999771118164
2020-01-13,19.600000381469727,19.040000915527344,19.309999465942383,19.56999969482422,2514100,19.56999969482422
2020-01-14,20.049999237060547,19.399999618530273,19.520000457763672,19.979999542236328,3991600,19.979999542236328
2020-01-15,20.219999313354492,19.739999771118164,19.8799991607666,19.81999969482422,3610900,19.81999969482422
2020-01-16,20.229999542236328,19.8799991607666,20.040000915527344,20.209999084472656,2708400,20.209999084472656
2020-01-17,20.489999771118164,20.190000534057617,20.299999237060547,20.260000228881836,2712600,20.260000228881836
2020-01-21,20.079999923706055,19.530000686645508,19.530000686645508,20.049999237060547,3623700,20.049999237060547
2020-01-22,20.229999542236328,20.030000686645508,20.059999465942383,20.09000015258789,1803400,20.09000015258789
2020-01-23,20.229999542236328,19.649999618530273,19.979999542236328,20.15999984741211,1845200,20.15999984741211
2020-01-24,20.18000030517578,19.729999542236328,20.110000610351562,19.889999389648438,1479300,19.889999389648438
2020-01-27,19.81999969482422,19.350000381469727,19.399999618530273,19.600000381469727,2902100,19.600000381469727
2020-01-28,20.1299991607666,19.5,19.739999771118164,20.100000381469727,3021800,20.100000381469727
2020-01-29,20.239999771118164,19.84000015258789,20.209999084472656,19.860000610351562,2448300,19.860000610351562
2020-01-30,20.010000228881836,19.559999465942383,19.790000915527344,20.0,2422900,20.0
2020-01-31,20.0,19.40999984741211,19.979999542236328,19.530000686645508,5176300,19.530000686645508
2020-02-03,20.010000228881836,19.559999465942383,19.6200008392334,19.709999084472656,2841400,19.709999084472656
2020-02-04,20.079999923706055,19.799999237060547,19.989999771118164,19.90999984741211,3584400,19.90999984741211
2020-02-05,20.540000915527344,20.049999237060547,20.139999389648438,20.530000686645508,3676000,20.530000686645508
2020-02-06,20.799999237060547,20.15999984741211,20.68000030517578,20.219999313354492,2370100,20.219999313354492
2020-02-07,20.139999389648438,19.829999923706055,20.110000610351562,20.059999465942383,2763000,20.059999465942383
